数据日期,车系ID,车型,品牌,动力形式,价格(万元),纯电续航里程(km)工信部,纯电续航里程(km)CLTC,电池能量密度(Wh/kg),高压快充平台,充电时间,快充时间(分钟),充电电量,快充窗口跨度(%),高压平台电压(V),电池容量(kWh),电芯品牌,电池类型,缺失状态,数据状态
2026-06-15,9778,极氪ZEEKR 7X 103kWh后驱 Max版,极氪,纯电动,22.98,802,802,未明确显示,900V,快充10分钟 / 慢充14.7小时,10.0,10-80,70.0,900,103,时代吉利,三元锂电池,完整,当日采集
2026-06-15,9778,极氪ZEEKR 7X 103kWh四驱 Ultra版,极氪,纯电动,22.98,715,715,未明确显示,900V,快充10分钟 / 慢充14.7小时,10.0,10-80,70.0,900,103,时代吉利,三元锂电池,完整,当日采集
2026-06-15,25072,昊铂HL 2025款 750 Max五座激光雷达版,昊铂,纯电动,26.98,750,750,未明确显示,800V,快充10分钟,10.0,30-80,50.0,800,108.35,中创新航,三元锂电池,完整,当日采集
2026-06-15,25072,昊铂HL 2025款 750 Max六座激光雷达版,昊铂,纯电动,26.98,750,750,未明确显示,800V,快充10分钟,10.0,30-80,50.0,800,108.35,中创新航,三元锂电池,完整,当日采集
2026-06-15,25072,昊铂HL 2025款 700 Ultra六座四驱激光雷达版,昊铂,纯电动,26.98,700,700,未明确显示,800V,快充10分钟,10.0,30-80,50.0,800,108.35,中创新航,三元锂电池,完整,当日采集
2026-06-15,10177,岚图岚图知音 后驱乾崑版,岚图,纯电动,20.29,650,650,未明确显示,800V,快充10分钟,10.0,20-80,60.0,800,81,宁德时代,磷酸铁锂电池,完整,当日采集
2026-06-15,10177,岚图岚图知音 长续航超充版,岚图,纯电动,20.29,650,650,未明确显示,800V,快充10分钟,10.0,10-80,70.0,800,79,宁德时代,磷酸铁锂电池,完整,当日采集
2026-06-15,10177,岚图岚图知音 四驱乾崑版,岚图,纯电动,20.29,600,600,未明确显示,800V,快充10分钟,10.0,20-80,60.0,800,81,宁德时代,磷酸铁锂电池,完整,当日采集
2026-06-15,10178,理想i8 2025款 标准版,理想,纯电动,33.98,720,720,未明确显示,800V,快充11分钟 慢充17小时,11.0,10-80,70.0,800,97.8,宁德时代,三元锂电池,完整,当日采集
2026-06-15,9778,极氪ZEEKR 7X 75kWh后驱 Max版,极氪,纯电动,22.98,620,620,未明确显示,800V,快充11分钟 / 慢充10.7小时,11.0,10-80,70.0,800,75,衢州极电,磷酸铁锂电池,完整,当日采集
2026-06-15,9778,极氪ZEEKR 7X 75kWh 后驱智驾版,极氪,纯电动,22.98,605,605,未明确显示,800V,快充11分钟 / 慢充10.7小时,11.0,10-80,70.0,800,75,衢州极电,磷酸铁锂电池,完整,当日采集
2026-06-15,25621,小鹏GX 2026款 纯电 750四驱Ultra旗舰版,小鹏,纯电动,27.98,750,750,未明确显示,800V,快充11.7分钟,11.7,10-80,70.0,800,110,中创新航,三元锂电池,完整,当日采集
2026-06-15,25621,小鹏GX 2026款 纯电 665Max,小鹏,纯电动,27.98,665,665,未明确显示,800V,快充11.7分钟,11.7,10-80,70.0,800,91.9,中创新航,磷酸铁锂电池,完整,当日采集
2026-06-15,25621,小鹏GX 2026款 纯电 665Ultra,小鹏,纯电动,27.98,665,665,未明确显示,800V,快充11.7分钟,11.7,10-80,70.0,800,91.9,中创新航,磷酸铁锂电池,完整,当日采集
2026-06-15,25621,小鹏GX 2026款 纯电 665Ultra SE,小鹏,纯电动,27.98,665,665,未明确显示,800V,快充11.7分钟,11.7,10-80,70.0,800,91.9,中创新航,磷酸铁锂电池,完整,当日采集
2026-06-15,20041,小米汽车小米YU7 四驱Max版,小米汽车小米,纯电动,23.35,760,760,未明确显示,800V,快充12分钟,12.0,10-80,70.0,800,101.7,宁德时代,三元锂电池,完整,当日采集
2026-06-15,5461,小鹏G9 2025款 725超长续航Max,小鹏,纯电动,24.88,725,725,未明确显示,800V,快充12分钟,12.0,10-80,70.0,800,93.1,中创新航,磷酸铁锂电池,完整,当日采集
2026-06-15,5461,小鹏G9 2026款 725 Max,小鹏,纯电动,24.88,725,725,未明确显示,800V,快充12分钟,12.0,10-80,70.0,800,93.1,中创新航,磷酸铁锂电池,完整,当日采集
2026-06-15,20041,小米汽车小米YU7 四驱GT,小米汽车小米,纯电动,23.35,705,705,未明确显示,800V,快充12分钟,12.0,10-80,70.0,800,101.7,宁德时代,三元锂电池,完整,当日采集
2026-06-15,5461,小鹏G9 2025款 680超长续航四驱Max,小鹏,纯电动,24.88,680,680,未明确显示,800V,快充12分钟,12.0,10-80,70.0,800,93.1,中创新航,磷酸铁锂电池,完整,当日采集
2026-06-15,5461,小鹏G9 2026款 680 四驱 Max,小鹏,纯电动,24.88,680,680,未明确显示,800V,快充12分钟,12.0,10-80,70.0,800,93.1,中创新航,磷酸铁锂电池,完整,当日采集
2026-06-15,5461,小鹏G9 2025款 625长续航Max,小鹏,纯电动,24.88,625,625,未明确显示,800V,快充12分钟,12.0,10-80,70.0,800,79.1,中创新航,磷酸铁锂电池,完整,当日采集
2026-06-15,5461,小鹏G9 2026款 625 Max,小鹏,纯电动,24.88,625,625,未明确显示,800V,快充12分钟,12.0,10-80,70.0,800,79.1,中创新航,磷酸铁锂电池,完整,当日采集
2026-06-15,9118,智己LS6 2026款 纯电 Max+,智己,纯电动,22.49,600,600,未明确显示,800V,快充12分钟,12.0,10-80,70.0,800,76,宁德时代,磷酸铁锂电池,完整,当日采集
2026-06-15,10180,智界智界R7 纯电 Max+(192线激光雷达),智界,纯电动,24.98,802,802,未明确显示,800V,快充15分钟,15.0,30-80,50.0,800,100,江苏时代,三元锂电池,完整,当日采集
2026-06-15,10180,智界智界R7 纯电 Max+(896线激光雷达),智界,纯电动,24.98,802,802,未明确显示,800V,快充15分钟,15.0,30-80,50.0,800,100,江苏时代,三元锂电池,完整,当日采集
2026-06-15,9778,极氪ZEEKR 7X 100kWh 长续航后驱智驾版,极氪,纯电动,22.98,780,780,未明确显示,800V,快充15分钟 / 慢充14.29小时,15.0,10-80,70.0,800,100,时代吉利,三元锂电池,完整,当日采集
2026-06-15,10180,智界智界R7 纯电 UItra(192线激光雷达),智界,纯电动,24.98,736,736,未明确显示,800V,快充15分钟,15.0,30-80,50.0,800,100,江苏时代,三元锂电池,完整,当日采集
2026-06-15,10180,智界智界R7 纯电 UItra(896线激光雷达),智界,纯电动,24.98,736,736,未明确显示,800V,快充15分钟,15.0,30-80,50.0,800,100,江苏时代,三元锂电池,完整,当日采集
2026-06-15,25718,零跑D19 2026款 纯电720智尊版 七座,零跑,纯电动,21.98,720,720,170.0,800V,快充15分钟 慢充10小时,15.0,30-80,50.0,800,115,宁德时代,磷酸铁锂电池+三元锂电池,完整,当日采集
2026-06-15,25718,零跑D19 2026款 纯电720智尊版 六座,零跑,纯电动,21.98,720,720,170.0,800V,快充15分钟 慢充10小时,15.0,30-80,50.0,800,115,宁德时代,磷酸铁锂电池+三元锂电池,完整,当日采集
2026-06-15,25557,理想i6 2025款 两驱 标准版,理想,纯电动,24.98,720,720,未明确显示,800V,快充15分钟,15.0,10-95,85.0,800,87.3,宁德时代/欣旺达,磷酸铁锂电池,完整,当日采集
2026-06-15,9778,极氪ZEEKR 7X 100kWh 长续航四驱智驾版,极氪,纯电动,22.98,705,705,未明确显示,800V,快充15分钟 / 慢充14.29小时,15.0,10-80,70.0,800,100,时代吉利,三元锂电池,完整,当日采集
2026-06-15,25718,零跑D19 2026款 纯电680三电机性能版 六座,零跑,纯电动,21.98,680,680,170.0,800V,快充15分钟 慢充10小时,15.0,30-80,50.0,800,115,宁德时代,磷酸铁锂电池+三元锂电池,完整,当日采集
2026-06-15,10180,智界智界R7 纯电 Max(192线激光雷达),智界,纯电动,24.98,667,667,未明确显示,800V,快充15分钟,15.0,30-80,50.0,800,82,中创新航,三元锂电池,完整,当日采集
2026-06-15,10180,智界智界R7 纯电 Max(896线激光雷达),智界,纯电动,24.98,667,667,未明确显示,800V,快充15分钟,15.0,30-80,50.0,800,82,中创新航,三元锂电池,完整,当日采集
2026-06-15,25557,理想i6 2025款 四驱 标准版,理想,纯电动,24.98,660,660,未明确显示,800V,快充15分钟,15.0,10-95,85.0,800,87.3,宁德时代,磷酸铁锂电池,完整,当日采集
2026-06-15,25718,零跑D19 2026款 纯电620智尊版 六座,零跑,纯电动,21.98,620,620,未明确显示,800V,快充15分钟 慢充8.8小时,15.0,30-80,50.0,800,99.6,宁德时代,磷酸铁锂电池,完整,当日采集
2026-06-15,9118,智己LS6 2026款 纯电 103 Max上汽一亿台限定版,智己,纯电动,22.49,750,750,未明确显示,800V,快充17分钟,17.0,10-80,70.0,800,103,宁德时代,三元锂电池,完整,当日采集
2026-06-15,9118,智己LS6 2026款 纯电 Pro Max,智己,纯电动,22.49,750,750,未明确显示,800V,快充17分钟,17.0,10-80,70.0,800,103,宁德时代,三元锂电池,完整,当日采集
2026-06-15,6116,远航汽车远航H9 950km 四驱远航版,远航汽车远航,纯电动,40.98,950,950,未明确显示,800V,快充18分钟,18.0,80,未明确显示,800,150,未明确显示,三元锂电池,缺失:电芯品牌,当日采集
2026-06-15,6116,远航汽车远航H9 840km 四驱奢享版,远航汽车远航,纯电动,40.98,840,840,未明确显示,800V,快充18分钟,18.0,80,未明确显示,800,120,未明确显示,三元锂电池,缺失:电芯品牌,当日采集
2026-06-15,6116,远航汽车远航H9 650km 四驱奢享版,远航汽车远航,纯电动,40.98,650,650,未明确显示,800V,快充18分钟,18.0,80,未明确显示,800,98,亿纬锂能,三元锂电池,完整,当日采集
2026-06-15,9118,智己LS6 2026款 纯电 Max,智己,纯电动,22.49,600,600,未明确显示,800V,快充18分钟,18.0,10-80,70.0,800,76,中创新航,磷酸铁锂电池,完整,当日采集
2026-06-15,25819,与众08 2026款 Ultra,与众,纯电动,22.99,730,730,未明确显示,800V,快充20分钟,20.0,10-80,70.0,800,95.04,宁德时代,磷酸铁锂电池,完整,当日采集
2026-06-15,25819,与众08 2026款 Max,与众,纯电动,22.99,700,700,未明确显示,800V,快充20分钟,20.0,10-80,70.0,800,95.04,宁德时代,磷酸铁锂电池,完整,当日采集
2026-06-15,20041,小米汽车小米YU7 后驱标准版,小米汽车小米,纯电动,23.35,643,643,未明确显示,800V,快充20分钟,20.0,10-80,70.0,800,73,宁德时代,磷酸铁锂电池,完整,当日采集
2026-06-15,25819,与众08 2026款 Pure,与众,纯电动,22.99,630,630,未明确显示,800V,快充20分钟,20.0,10-80,70.0,800,82.37,宁德时代,磷酸铁锂电池,完整,当日采集
2026-06-15,20041,小米汽车小米YU7 后驱长续航版,小米汽车小米,纯电动,23.35,835,835,未明确显示,800V,快充21分钟,21.0,10-80,70.0,800,96.3,弗迪/宁德时代,磷酸铁锂电池,完整,当日采集
2026-06-15,20041,小米汽车小米YU7 四驱Pro版,小米汽车小米,纯电动,23.35,770,770,未明确显示,800V,快充21分钟,21.0,10-80,70.0,800,96.3,弗迪/宁德时代,磷酸铁锂电池,完整,当日采集
2026-06-15,25079,奥迪Q6L Sportback e-tron 2026款 超长续航版,奥迪,纯电动,29.98,765,765,173.2,800V,快充21分钟,21.0,10-80,70.0,800,107,宁德时代,三元锂电池,完整,当日采集
2026-06-15,9440,奥迪Q6L e-tron 2026款 超长续航版,奥迪,纯电动,27.98,752,752,173.2,800V,快充21分钟,21.0,10-80,70.0,800,107,宁德时代,三元锂电池,完整,当日采集
2026-06-15,25079,奥迪Q6L Sportback e-tron 2026款 超长续航乾崑智驾版,奥迪,纯电动,29.98,715,715,173.2,800V,快充21分钟,21.0,10-80,70.0,800,107,宁德时代,三元锂电池,完整,当日采集
2026-06-15,9440,奥迪Q6L e-tron 2026款 超长续航乾崑智驾版,奥迪,纯电动,27.98,709,709,173.2,800V,快充21分钟,21.0,10-80,70.0,800,107,宁德时代,三元锂电池,完整,当日采集
2026-06-15,25079,奥迪Q6L Sportback e-tron 2026款 quattro乾崑智驾版,奥迪,纯电动,29.98,675,675,173.2,800V,快充21分钟,21.0,10-80,70.0,800,107,宁德时代,三元锂电池,完整,当日采集
2026-06-15,9440,奥迪Q6L e-tron 2026款 quattro乾崑智驾版,奥迪,纯电动,27.98,668,668,173.2,800V,快充21分钟,21.0,10-80,70.0,800,107,宁德时代,三元锂电池,完整,当日采集
2026-06-15,5308,阿维塔阿维塔 11 Max后驱纯电版,阿维塔,纯电动,28.99,815,815,190.0,800V,快充25分钟 / 慢充13.5小时,25.0,30-80,50.0,800,116.79,宁德时代,三元锂电池,完整,当日采集
2026-06-15,5308,阿维塔阿维塔 11 Max四驱纯电版,阿维塔,纯电动,28.99,760,760,190.0,800V,快充25分钟 / 慢充13.5小时,25.0,30-80,50.0,800,116.79,宁德时代,三元锂电池,完整,当日采集
2026-06-15,5308,阿维塔阿维塔 11 改款 Ultra四驱纯电版,阿维塔,纯电动,28.99,760,760,190.0,800V,快充25分钟 / 慢充13.5小时,25.0,30-80,50.0,800,116.79,宁德时代,三元锂电池,完整,当日采集
2026-06-15,5308,阿维塔阿维塔 11 改款 皇家剧院版,阿维塔,纯电动,28.99,760,760,190.0,800V,快充25分钟 / 慢充13.5小时,25.0,30-80,50.0,800,116.79,宁德时代,三元锂电池,完整,当日采集
2026-06-15,5308,阿维塔阿维塔 11 暗夜骑士版,阿维塔,纯电动,28.99,760,760,190.0,800V,快充25分钟 / 慢充13.5小时,25.0,30-80,50.0,800,116.79,宁德时代,三元锂电池,完整,当日采集
2026-06-15,25079,奥迪Q6L Sportback e-tron 2026款 长续航版,奥迪,纯电动,29.98,677,677,143.5,800V,快充25分钟,25.0,10-80,70.0,800,95,弗迪,磷酸铁锂电池,完整,当日采集
2026-06-15,9440,奥迪Q6L e-tron 2026款 长续航版,奥迪,纯电动,27.98,672,672,143.5,800V,快充25分钟,25.0,10-80,70.0,800,95,弗迪,磷酸铁锂电池,完整,当日采集
2026-06-15,10177,岚图岚图知音 超长续航乾崑版,岚图,纯电动,20.29,901,901,未明确显示,800V,快充32分钟,32.0,20-80,60.0,800,112,宁德时代,三元锂电池,完整,当日采集
2026-06-15,10177,岚图岚图知音 超长续航智享版,岚图,纯电动,20.29,901,901,未明确显示,800V,快充32分钟,32.0,10-80,70.0,800,109,宁德时代,三元锂电池,完整,当日采集
2026-06-15,10136,smart精灵#5 2024款 超长续航豪华版,smart,纯电动,23.99,740,740,未明确显示,400V,快充15分钟,15.0,10-80,70.0,400,100,中创新航,三元锂电池,完整,当日采集
2026-06-15,10136,smart精灵#5 2025款 超长续航豪华四驱版,smart,纯电动,23.99,670,670,未明确显示,400V,快充15分钟,15.0,10-80,70.0,400,100,中创新航,三元锂电池,完整,当日采集
2026-06-15,10136,smart精灵#5 2025款 BRABUS超能版,smart,纯电动,23.99,660,660,未明确显示,400V,快充15分钟,15.0,10-80,70.0,400,100,中创新航,三元锂电池,完整,当日采集
2026-06-15,10136,smart精灵#5 2024款 丛林之境限量版,smart,纯电动,23.99,580,580,未明确显示,400V,快充15分钟,15.0,10-80,70.0,400,100,中创新航,三元锂电池,完整,当日采集
2026-06-15,8835,红旗天工08 2025款 730 Max后驱版,红旗天工,纯电动,21.59,730,730,未明确显示,400V,快充20分钟,20.0,10-80,70.0,400,111,宁德时代/时代一汽,三元锂电池,完整,当日采集
2026-06-15,8835,红旗天工08 2025款 730 后驱智选版,红旗天工,纯电动,21.59,730,730,未明确显示,400V,快充20分钟,20.0,10-80,70.0,400,111,宁德时代/时代一汽,三元锂电池,完整,当日采集
2026-06-15,8835,红旗天工08 2025款 680 Ultra四驱版,红旗天工,纯电动,21.59,680,680,未明确显示,400V,快充20分钟,20.0,10-80,70.0,400,111,宁德时代/时代一汽,三元锂电池,完整,当日采集
2026-06-15,8835,红旗天工08 2025款 680 四驱智选版,红旗天工,纯电动,21.59,680,680,未明确显示,400V,快充20分钟,20.0,10-80,70.0,400,111,宁德时代/时代一汽,三元锂电池,完整,当日采集
2026-06-15,8835,红旗天工08 2025款 605 Max后驱版,红旗天工,纯电动,21.59,605,605,未明确显示,400V,快充20分钟,20.0,10-80,70.0,400,85,宁德时代/时代一汽,磷酸铁锂电池,完整,当日采集
2026-06-15,8835,红旗天工08 2025款 605 后驱先锋版,红旗天工,纯电动,21.59,605,605,未明确显示,400V,快充20分钟,20.0,10-80,70.0,400,85,宁德时代/时代一汽,磷酸铁锂电池,完整,当日采集
2026-06-15,8835,红旗天工08 2025款 605 后驱智选版,红旗天工,纯电动,21.59,605,605,未明确显示,400V,快充20分钟,20.0,10-80,70.0,400,85,宁德时代/时代一汽,磷酸铁锂电池,完整,当日采集
2026-06-15,8835,红旗天工08 2025款 565 Ultra四驱版,红旗天工,纯电动,21.59,565,565,未明确显示,400V,快充20分钟,20.0,10-80,70.0,400,85,宁德时代/时代一汽,磷酸铁锂电池,完整,当日采集
2026-06-15,8835,红旗天工08 2025款 565 四驱先锋版,红旗天工,纯电动,21.59,565,565,未明确显示,400V,快充20分钟,20.0,10-80,70.0,400,85,宁德时代/时代一汽,磷酸铁锂电池,完整,当日采集
2026-06-15,8835,红旗天工08 2025款 565 四驱智选版,红旗天工,纯电动,21.59,565,565,未明确显示,400V,快充20分钟,20.0,10-80,70.0,400,85,宁德时代/时代一汽,磷酸铁锂电池,完整,当日采集
2026-06-15,8835,红旗天工08 2025款 520 Max后驱版,红旗天工,纯电动,21.59,520,520,未明确显示,400V,快充25分钟,25.0,10-80,70.0,400,75,弗迪,磷酸铁锂电池,完整,当日采集
2026-06-15,10136,smart精灵#5 2024款 长续航标准版,smart,纯电动,23.99,570,570,未明确显示,400V,快充30分钟,30.0,10-80,70.0,400,76,衢州极电,磷酸铁锂电池,完整,当日采集
2026-06-15,10136,smart精灵#5 2024款 长续航豪华版,smart,纯电动,23.99,570,570,未明确显示,400V,快充30分钟,30.0,10-80,70.0,400,76,衢州极电,磷酸铁锂电池,完整,当日采集
2026-06-15,4363,特斯拉Model Y 长续航后轮驱动版,特斯拉,纯电动,26.35,821,821,168.0,400V,未明确显示,未明确显示,20-80,60.0,400,78.4,LG,三元锂电池,缺失:充电时间,当日采集
2026-06-15,25651,Model Y L 2026款 标准版,Model,纯电动,33.90,751,751,未明确显示,400V,未明确显示,未明确显示,未明确显示,未明确显示,400,82,LG,三元锂电池,缺失:充电时间、充电电量,当日采集
2026-06-15,4363,特斯拉Model Y 长续航全轮驱动版,特斯拉,纯电动,26.35,750,750,168.0,400V,未明确显示,未明确显示,20-80,60.0,400,78.4,LG,三元锂电池,缺失:充电时间,当日采集
2026-06-15,4363,特斯拉Model Y 后轮驱动版,特斯拉,纯电动,26.35,593,593,未明确显示,400V,未明确显示,未明确显示,20-80,60.0,400,62.5,宁德时代,磷酸铁锂电池,缺失:充电时间,当日采集
2026-06-15,9118,智己LS6 2026款 纯电 76 Max上汽一亿台限定版,智己,纯电动,22.49,600,600,未明确显示,未明确显示,快充12分钟,12.0,10-80,70.0,未明确显示,76,宁德时代,磷酸铁锂电池,缺失:高压快充平台,当日采集
2026-06-15,9118,智己LS6 2026款 纯电 Ultra,智己,纯电动,22.49,710,710,未明确显示,未明确显示,快充17分钟,17.0,10-80,70.0,未明确显示,103,宁德时代,三元锂电池,缺失:高压快充平台,当日采集
2026-06-15,25079,奥迪Q6L Sportback e-tron 2026款 首发领航版,奥迪,纯电动,29.98,715,715,173.2,未明确显示,快充21分钟,21.0,10-80,70.0,未明确显示,107,宁德时代,三元锂电池,缺失:高压快充平台,当日采集
2026-06-15,9440,奥迪Q6L e-tron 2026款 首发领航版,奥迪,纯电动,27.98,709,709,173.2,未明确显示,快充21分钟,21.0,10-80,70.0,未明确显示,107,宁德时代,三元锂电池,缺失:高压快充平台,当日采集
2026-06-15,5832,Polestar 4 2025款 豪华版,Polestar,纯电动,33.80,755,755,未明确显示,未明确显示,快充30分钟 慢充17.5小时,30.0,10-80,70.0,未明确显示,100,时代吉利,三元锂电池,缺失:高压快充平台,当日采集
2026-06-15,5832,Polestar 4 2025款 性能版,Polestar,纯电动,33.80,620,620,未明确显示,未明确显示,快充30分钟 慢充17.5小时,30.0,10-80,70.0,未明确显示,100,时代吉利,三元锂电池,缺失:高压快充平台,当日采集
2026-06-15,5805,奔驰EQS SUV 2025款 EQS 500 4MATIC,奔驰,纯电动,91.05,777,777,未明确显示,未明确显示,快充35分钟 慢充17小时,35.0,10-80,70.0,未明确显示,122,未明确显示,三元锂电池,缺失:高压快充平台、电芯品牌,当日采集
2026-06-15,3503,埃安AION LX PLUS 千里版,埃安,纯电动,23.66,1008,未明确显示,未明确显示,未明确显示,未明确显示,未明确显示,未明确显示,未明确显示,未明确显示,144.4,未明确显示,三元锂电池,缺失:高压快充平台、充电时间、充电电量、电芯品牌,当日采集
2026-06-15,3503,埃安AION LX PLUS 80 智尊版,埃安,纯电动,23.66,650,未明确显示,180.0,未明确显示,未明确显示,未明确显示,未明确显示,未明确显示,未明确显示,93.3,中创新航,三元锂电池,缺失:高压快充平台、充电时间、充电电量,当日采集
2026-06-15,3503,埃安AION LX PLUS 80D Max版,埃安,纯电动,23.66,600,未明确显示,175.0,未明确显示,未明确显示,未明确显示,未明确显示,未明确显示,未明确显示,93.3,中创新航,三元锂电池,缺失:高压快充平台、充电时间、充电电量,当日采集
2026-06-15,3503,埃安AION LX PLUS 80D 旗舰版,埃安,纯电动,23.66,600,未明确显示,175.0,未明确显示,未明确显示,未明确显示,未明确显示,未明确显示,未明确显示,93.3,中创新航,三元锂电池,缺失:高压快充平台、充电时间、充电电量,当日采集
